id,category,difficulty,question,choice1,choice2,choice3,choice4,answer,explanation,era,tags_pipe_separated
gpq_00116,チーム・コンストラクター,2,1971年のF1コンストラクターズチャンピオンはどのチーム？,BRM,ティレル,ホンダ,RB,1,1971年のコンストラクターズチャンピオンはティレルです。,1970s,constructor|team
gpq_00117,チーム・コンストラクター,2,1972年のF1コンストラクターズチャンピオンはどのチーム？,ロータス,キック・ザウバー,ティレル,アルピーヌ,0,1972年のコンストラクターズチャンピオンはロータスです。,1970s,constructor|team
gpq_00118,チーム・コンストラクター,2,1973年のF1コンストラクターズチャンピオンはどのチーム？,ロータス,キック・ザウバー,アストンマーティン,ベネトン,0,1973年のコンストラクターズチャンピオンはロータスです。,1970s,constructor|team
gpq_00119,チーム・コンストラクター,2,1974年のF1コンストラクターズチャンピオンはどのチーム？,マクラーレン,ヴァンウォール,ハース,アストンマーティン,0,1974年のコンストラクターズチャンピオンはマクラーレンです。,1970s,constructor|team
gpq_00120,チーム・コンストラクター,2,1975年のF1コンストラクターズチャンピオンはどのチーム？,BRM,レッドブル・レーシング,ブラバム,フェラーリ,3,1975年のコンストラクターズチャンピオンはフェラーリです。,1970s,constructor|team
gpq_00121,チーム・コンストラクター,2,1976年のF1コンストラクターズチャンピオンはどのチーム？,ティレル,ウィリアムズ,フェラーリ,アルピーヌ,2,1976年のコンストラクターズチャンピオンはフェラーリです。,1970s,constructor|team
gpq_00122,チーム・コンストラクター,2,1977年のF1コンストラクターズチャンピオンはどのチーム？,ヴァンウォール,ホンダ,ジョーダン,フェラーリ,3,1977年のコンストラクターズチャンピオンはフェラーリです。,1970s,constructor|team
gpq_00123,チーム・コンストラクター,2,1978年のF1コンストラクターズチャンピオンはどのチーム？,RB,ロータス,ウィリアムズ,レッドブル,1,1978年のコンストラクターズチャンピオンはロータスです。,1970s,constructor|team
gpq_00124,チーム・コンストラクター,2,1979年のF1コンストラクターズチャンピオンはどのチーム？,ブラウンGP,レッドブル,ウィリアムズ,フェラーリ,3,1979年のコンストラクターズチャンピオンはフェラーリです。,1970s,constructor|team
gpq_00125,チーム・コンストラクター,2,1980年のF1コンストラクターズチャンピオンはどのチーム？,ハース,ヴァンウォール,マクラーレン,ウィリアムズ,3,1980年のコンストラクターズチャンピオンはウィリアムズです。,1980s,constructor|team
gpq_00126,チーム・コンストラクター,2,1981年のF1コンストラクターズチャンピオンはどのチーム？,レーシングブルズ,ウィリアムズ,ティレル,ジョーダン,1,1981年のコンストラクターズチャンピオンはウィリアムズです。,1980s,constructor|team
gpq_00127,チーム・コンストラクター,2,1982年のF1コンストラクターズチャンピオンはどのチーム？,フェラーリ,ウィリアムズ,ベネトン,BRM,0,1982年のコンストラクターズチャンピオンはフェラーリです。,1980s,constructor|team
gpq_00128,チーム・コンストラクター,2,1983年のF1コンストラクターズチャンピオンはどのチーム？,マクラーレン,ヴァンウォール,ルノー,フェラーリ,3,1983年のコンストラクターズチャンピオンはフェラーリです。,1980s,constructor|team
gpq_00129,チーム・コンストラクター,2,1984年のF1コンストラクターズチャンピオンはどのチーム？,レッドブル・レーシング,マクラーレン,クーパー,フェラーリ,1,1984年のコンストラクターズチャンピオンはマクラーレンです。,1980s,constructor|team
gpq_00130,チーム・コンストラクター,2,1985年のF1コンストラクターズチャンピオンはどのチーム？,マクラーレン,ベネトン,ハース,アルピーヌ,0,1985年のコンストラクターズチャンピオンはマクラーレンです。,1980s,constructor|team
gpq_00131,チーム・コンストラクター,2,1986年のF1コンストラクターズチャンピオンはどのチーム？,キック・ザウバー,ウィリアムズ,ハース,ホンダ,1,1986年のコンストラクターズチャンピオンはウィリアムズです。,1980s,constructor|team
gpq_00132,チーム・コンストラクター,2,1987年のF1コンストラクターズチャンピオンはどのチーム？,ベネトン,ロータス,ウィリアムズ,ハース,2,1987年のコンストラクターズチャンピオンはウィリアムズです。,1980s,constructor|team
gpq_00133,チーム・コンストラクター,2,1988年のF1コンストラクターズチャンピオンはどのチーム？,ホンダ,レッドブル・レーシング,クーパー,マクラーレン,3,1988年のコンストラクターズチャンピオンはマクラーレンです。,1980s,constructor|team
gpq_00134,チーム・コンストラクター,2,1989年のF1コンストラクターズチャンピオンはどのチーム？,ルノー,フェラーリ,マクラーレン,ハース,2,1989年のコンストラクターズチャンピオンはマクラーレンです。,1980s,constructor|team
gpq_00135,チーム・コンストラクター,2,1990年のF1コンストラクターズチャンピオンはどのチーム？,アストンマーティン,レッドブル,マクラーレン,クーパー,2,1990年のコンストラクターズチャンピオンはマクラーレンです。,1990s,constructor|team
gpq_00136,チーム・コンストラクター,2,1991年のF1コンストラクターズチャンピオンはどのチーム？,ハース,RB,ホンダ,マクラーレン,3,1991年のコンストラクターズチャンピオンはマクラーレンです。,1990s,constructor|team
gpq_00137,チーム・コンストラクター,2,1992年のF1コンストラクターズチャンピオンはどのチーム？,ベネトン,レッドブル・レーシング,アルピーヌ,ウィリアムズ,3,1992年のコンストラクターズチャンピオンはウィリアムズです。,1990s,constructor|team
gpq_00138,チーム・コンストラクター,2,1993年のF1コンストラクターズチャンピオンはどのチーム？,ウィリアムズ,ホンダ,ブラウンGP,アルピーヌ,0,1993年のコンストラクターズチャンピオンはウィリアムズです。,1990s,constructor|team
gpq_00139,チーム・コンストラクター,2,1994年のF1コンストラクターズチャンピオンはどのチーム？,メルセデス,BRM,レーシングブルズ,ウィリアムズ,3,1994年のコンストラクターズチャンピオンはウィリアムズです。,1990s,constructor|team
gpq_00140,チーム・コンストラクター,2,1995年のF1コンストラクターズチャンピオンはどのチーム？,メルセデス,マクラーレン,トヨタ,ベネトン,3,1995年のコンストラクターズチャンピオンはベネトンです。,1990s,constructor|team
gpq_00141,チーム・コンストラクター,2,1996年のF1コンストラクターズチャンピオンはどのチーム？,ウィリアムズ,ホンダ,マトラ,トヨタ,0,1996年のコンストラクターズチャンピオンはウィリアムズです。,1990s,constructor|team
gpq_00142,チーム・コンストラクター,2,1997年のF1コンストラクターズチャンピオンはどのチーム？,ウィリアムズ,メルセデス,クーパー,レッドブル,0,1997年のコンストラクターズチャンピオンはウィリアムズです。,1990s,constructor|team
gpq_00143,チーム・コンストラクター,2,1998年のF1コンストラクターズチャンピオンはどのチーム？,レッドブル・レーシング,ベネトン,フェラーリ,マクラーレン,3,1998年のコンストラクターズチャンピオンはマクラーレンです。,1990s,constructor|team
gpq_00144,チーム・コンストラクター,2,1999年のF1コンストラクターズチャンピオンはどのチーム？,マトラ,レッドブル・レーシング,フェラーリ,ロータス,2,1999年のコンストラクターズチャンピオンはフェラーリです。,1990s,constructor|team
gpq_00145,チーム・コンストラクター,1,2000年のF1コンストラクターズチャンピオンはどのチーム？,ブラウンGP,トヨタ,フェラーリ,アルピーヌ,2,2000年のコンストラクターズチャンピオンはフェラーリです。,2000s,constructor|team
gpq_00146,チーム・コンストラクター,1,2001年のF1コンストラクターズチャンピオンはどのチーム？,RB,レーシングブルズ,フェラーリ,BRM,2,2001年のコンストラクターズチャンピオンはフェラーリです。,2000s,constructor|team
gpq_00147,チーム・コンストラクター,1,2002年のF1コンストラクターズチャンピオンはどのチーム？,ヴァンウォール,キック・ザウバー,フェラーリ,メルセデス,2,2002年のコンストラクターズチャンピオンはフェラーリです。,2000s,constructor|team
